Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 14:13:36
Device temperature = 18.9375
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBl4AA
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
0;16.7935
0.253673;15.7865
0.507346;14.4277
0.76102;13.6009
1.01469;13.7273
1.26837;13.6688
1.52204;13.4784
1.77571;12.9352
2.02939;12.7912
2.28306;13.0644
2.53673;13.0725
2.79041;12.9731
3.04408;12.9171
3.29775;12.8754
3.55142;12.7761
3.8051;12.8219
4.05877;12.8301
4.31244;12.8747
4.56612;12.8705
4.81979;12.8603
5.07346;12.86
5.32714;12.8881
5.58081;12.8212
5.83448;12.797
6.08816;12.7814
6.34183;12.691
6.5955;12.6557
6.84918;12.7004
7.10285;12.6337
7.35652;12.5889
7.6102;12.5685
7.86387;12.5783
8.11754;12.5754
8.37122;12.5831
8.62489;12.6207
8.87856;12.5801
9.13223;12.4863
9.38591;12.5788
9.63958;12.5912
9.89325;12.5536
10.1469;12.5462
10.4006;12.5603
10.6543;12.4705
10.9079;12.5498
11.1616;12.5895
11.4153;12.5555
11.669;12.5499
11.9226;12.6313
12.1763;12.5125
12.43;12.5241
12.6837;12.499
12.9373;12.5172
13.191;12.5144
13.4447;12.477
13.6984;12.4919
13.952;12.4799
14.2057;12.5367
14.4594;12.4979
14.713;12.5019
14.9667;12.4059
15.2204;12.5439
15.4741;12.5152
15.7277;12.5309
15.9814;12.5276
16.2351;12.4996
16.4888;12.4063
16.7424;12.5411
16.9961;12.4723
17.2498;12.5104
17.5035;12.4749
17.7571;12.4713
18.0108;12.4707
18.2645;12.5384
18.5181;12.5427
18.7718;12.5394
19.0255;12.5349
19.2792;12.4344
19.5328;12.4494
19.7865;12.533
20.0402;12.5489
20.2939;12.5382
20.5475;12.4602
20.8012;12.5626
21.0549;12.5398
21.3085;12.4505
21.5622;12.4522
21.8159;12.4535
22.0696;12.4799
22.3232;12.5014
22.5769;12.4836
22.8306;12.5329
23.0843;12.5454
23.3379;12.5215
23.5916;12.5417
23.8453;12.4739
24.099;12.5369
24.3526;12.5029
24.6063;12.4638
24.86;12.525
25.1136;12.5387
25.3673;12.5272
25.621;12.6078
25.8747;12.5567
26.1283;12.557
26.382;12.5644
26.6357;12.5404
26.8894;12.5328
27.143;12.5479
27.3967;12.5166
27.6504;12.4756
27.9041;12.5688
28.1577;12.5737
28.4114;12.5429
28.6651;12.6539
28.9187;12.7839
29.1724;13.1181
29.4261;13.2065
29.6798;13.2631
29.9334;13.2221
30.1871;13.1675
30.4408;13.2263
30.6945;13.1994
30.9481;13.2091
31.2018;13.1982
31.4555;13.2063
31.7092;13.1738
31.9628;13.1471
32.2165;13.1279
32.4702;13.0492
32.7238;12.875
32.9775;12.8252
33.2312;12.7903
33.4849;12.8382
33.7385;12.8786
33.9922;12.9157
34.2459;12.7267
34.4996;12.6632
34.7532;12.5881
35.0069;12.6007
35.2606;12.7308
35.5142;12.8168
35.7679;12.8909
36.0216;12.9609
36.2753;12.8581
36.5289;12.8831
36.7826;12.8744
37.0363;12.953
37.29;12.7009
37.5436;12.6483
37.7973;12.6667
38.051;12.6238
38.3047;12.574
38.5583;12.5625
38.812;12.485
39.0657;12.4831
39.3193;12.32
39.573;12.3275
39.8267;12.3425
40.0804;12.3768
40.334;12.5697
40.5877;12.6197
40.8414;12.5129
41.0951;12.6266
41.3487;12.6316
41.6024;12.7537
41.8561;12.8772
42.1097;12.9576
42.3634;13.1296
42.6171;13.1737
42.8708;13.105
43.1244;13.0417
43.3781;13.0539
43.6318;13.1905
43.8855;13.2663
44.1391;13.4129
44.3928;13.8405
44.6465;14.1543
44.9002;14.6126
45.1538;15.2348
45.4075;16.0305
45.6612;15.9042
45.9148;15.588
46.1685;15.0646
46.4222;14.5261
46.6759;14.4363
46.9295;14.699
47.1832;15.0413
47.4369;15.1009
47.6906;15.0929
47.9442;15.1602
48.1979;15.5502
48.4516;15.7033
48.7053;15.1816
48.9589;14.6708
49.2126;14.2496
49.4663;13.837
49.7199;13.9826
49.9736;14.2806
50.2273;15.2499
50.481;16.6608
50.7346;16.6861
50.9883;16.1029
51.242;15.5757
51.4957;15.4862
51.7493;15.8987
52.003;16.4641
52.2567;17.0705
52.5104;17.1039
52.764;16.5179
53.0177;15.7682
53.2714;15.0315
53.525;13.8895
53.7787;13.6078
54.0324;13.3763
54.2861;13.3461
54.5397;13.3996
54.7934;13.509
55.0471;13.7728
55.3008;14.2118
55.5544;14.7473
55.8081;14.7279
56.0618;14.3205
56.3154;13.9925
56.5691;13.9319
56.8228;13.9281
57.0765;13.858
57.3301;13.8065
57.5838;13.6786
57.8375;13.6659
58.0912;13.7041
58.3448;13.6436
58.5985;13.8151
58.8522;13.754
59.1059;13.854
59.3595;14.05
59.6132;14.5837
59.8669;15.1218
60.1205;15.6004
60.3742;15.9815
60.6279;16.0249
60.8816;15.641
61.1352;15.1577
61.3889;14.7566
61.6426;14.4443
61.8963;14.6464
62.1499;14.8237
62.4036;14.942
62.6573;14.9422
62.911;14.9337
63.1646;14.7537
63.4183;14.7899
63.672;14.6574
63.9256;14.5769
64.1793;14.3659
64.433;14.3379
64.6867;14.2377
64.9403;14.1432
65.194;14.0057
65.4477;14.0889
