Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:03:36
Device temperature = 21.25
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBqgAA
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
74.0726;7.79605
74.3262;7.79575
74.5799;7.772
74.8336;7.77684
75.0873;7.75369
75.3409;7.68162
75.5946;7.74641
75.8483;7.73419
76.102;7.76015
76.3556;7.77648
76.6093;7.70309
76.863;7.74659
77.1167;7.72123
77.3703;7.64933
77.624;7.70234
77.8777;7.68409
78.1313;7.73004
78.385;7.80827
78.6387;7.69923
78.8924;7.64193
79.146;7.58069
79.3997;7.62938
79.6534;7.63992
79.9071;7.66711
80.1607;7.6149
80.4144;7.65345
80.6681;7.53781
80.9218;7.56816
81.1754;7.66524
81.4291;7.63293
81.6828;7.61635
81.9364;7.50392
82.1901;7.54014
82.4438;7.59656
82.6975;7.60529
82.9511;7.59328
83.2048;7.62484
83.4585;7.57365
83.7122;7.54954
83.9658;7.57768
84.2195;7.57235
84.4732;7.62457
84.7268;7.52429
84.9805;7.49979
85.2342;7.44812
85.4879;7.41397
85.7415;7.50934
85.9952;7.57812
86.2489;7.68118
86.5026;7.7247
86.7562;7.61264
87.0099;7.68386
87.2636;7.7708
87.5173;7.7762
87.7709;7.66864
88.0246;7.60644
88.2783;7.55914
88.5319;7.50431
88.7856;7.4634
89.0393;7.44549
89.293;7.43675
89.5466;7.49249
89.8003;7.58121
90.054;7.62496
90.3077;7.63353
90.5613;7.73435
90.815;7.65665
91.0687;7.51628
91.3223;7.51867
91.576;7.44941
91.8297;7.46035
92.0834;7.45879
92.337;7.48797
92.5907;7.53436
92.8444;7.53313
93.0981;7.52803
93.3517;7.59086
93.6054;7.67905
93.8591;7.65856
94.1128;7.74391
94.3664;7.78003
94.6201;7.80161
94.8738;7.74489
95.1274;7.62458
95.3811;7.61922
95.6348;7.67813
95.8885;7.64134
96.1421;7.52741
96.3958;7.64637
96.6495;7.63687
96.9032;7.62509
97.1568;7.75713
97.4105;7.66907
97.6642;7.54719
97.9179;7.57205
98.1715;7.51014
98.4252;7.55715
98.6789;7.54686
98.9325;7.60684
99.1862;7.58599
99.4399;7.61461
99.6936;7.58103
99.9472;7.61363
100.201;7.54319
100.455;7.48011
100.708;7.54609
100.962;7.51855
101.216;7.57407
101.469;7.50223
101.723;7.52296
101.977;7.49537
102.23;7.46346
102.484;7.43247
102.738;7.39986
102.991;7.32754
103.245;7.22608
103.499;7.2264
103.752;7.22151
104.006;7.15164
104.26;7.1486
104.513;7.11253
104.767;7.08082
105.021;7.08164
105.274;7.11426
105.528;7.12366
105.782;7.01198
106.035;7.00036
106.289;6.84454
106.543;6.79504
106.796;6.73545
107.05;6.75887
107.304;6.67527
107.557;6.64983
107.811;6.66001
108.065;6.59627
108.318;6.60632
108.572;6.56753
108.826;6.41492
109.079;6.38595
109.333;6.23362
109.587;6.21397
109.84;6.06972
110.094;5.9682
110.348;5.82063
110.602;5.83047
110.855;5.82674
111.109;5.92355
111.363;6.0769
111.616;6.20387
111.87;6.16912
112.124;6.18649
112.377;6.01597
112.631;5.9571
112.885;5.95734
113.138;5.91707
113.392;5.96229
113.646;5.90348
113.899;5.97786
114.153;6.00916
114.407;5.96408
114.66;6.04742
114.914;6.10936
115.168;6.0972
115.421;6.02428
115.675;5.86803
115.929;5.77917
116.182;5.68666
116.436;5.53781
116.69;5.50485
116.943;5.48928
117.197;5.5681
117.451;5.66724
117.704;5.76066
117.958;5.76782
118.212;5.71264
118.465;5.76209
118.719;5.76298
118.973;5.69726
119.226;5.57096
119.48;5.49666
119.734;5.48286
119.987;5.47117
120.241;5.45167
120.495;5.38578
120.748;5.38493
121.002;5.26139
121.256;5.28615
121.509;5.78969
121.763;6.33126
122.017;6.61584
122.27;6.12195
122.524;5.19694
122.778;5.20577
123.032;5.29323
123.285;5.25902
123.539;5.41308
123.793;5.54901
124.046;5.54075
124.3;5.42762
124.554;5.79001
124.807;6.07673
125.061;6.03581
125.315;6.00047
125.568;6.165
125.822;6.47186
126.076;6.56834
126.329;6.63257
126.583;6.69931
126.837;6.80488
127.09;6.91303
127.344;6.91011
127.598;6.99106
127.851;6.97038
128.105;7.00593
128.359;7.07857
128.612;7.08644
128.866;7.15427
129.12;7.12385
129.373;7.21132
129.627;7.20592
129.881;7.27006
130.134;7.26357
130.388;7.33231
130.642;7.34749
130.895;7.44987
131.149;7.46137
131.403;7.43678
131.656;7.48734
131.91;7.71519
132.164;7.87472
132.417;7.95217
132.671;7.83836
132.925;7.83943
133.178;7.90382
133.432;8.07473
133.686;8.36728
133.939;8.23391
