Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:43:36
Device temperature = 20.8094
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBpnmn
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
73.8189;7.8241
74.0726;7.87164
74.3262;7.78594
74.5799;7.76137
74.8336;7.72873
75.0873;7.7681
75.3409;7.69408
75.5946;7.67982
75.8483;7.71434
76.102;7.67305
76.3556;7.69694
76.6093;7.62875
76.863;7.70251
77.1167;7.67766
77.3703;7.62959
77.624;7.66423
77.8777;7.70141
78.1313;7.69388
78.385;7.72542
78.6387;7.70451
78.8924;7.70638
79.146;7.6583
79.3997;7.5642
79.6534;7.64118
79.9071;7.64756
80.1607;7.77027
80.4144;7.62601
80.6681;7.58957
80.9218;7.63544
81.1754;7.68002
81.4291;7.74765
81.6828;7.71374
81.9364;7.6184
82.1901;7.68692
82.4438;7.69159
82.6975;7.65001
82.9511;7.57947
83.2048;7.64678
83.4585;7.56861
83.7122;7.56438
83.9658;7.62919
84.2195;7.62259
84.4732;7.63888
84.7268;7.53687
84.9805;7.54043
85.2342;7.46643
85.4879;7.51406
85.7415;7.42171
85.9952;7.61881
86.2489;7.67332
86.5026;7.65492
86.7562;7.63518
87.0099;7.66878
87.2636;7.64526
87.5173;7.69125
87.7709;7.63939
88.0246;7.6128
88.2783;7.61535
88.5319;7.54011
88.7856;7.45726
89.0393;7.53631
89.293;7.49649
89.5466;7.50046
89.8003;7.51501
90.054;7.59498
90.3077;7.64912
90.5613;7.63585
90.815;7.71714
91.0687;7.60327
91.3223;7.59119
91.576;7.51192
91.8297;7.49823
92.0834;7.60343
92.337;7.55105
92.5907;7.53632
92.8444;7.53764
93.0981;7.5258
93.3517;7.52439
93.6054;7.61116
93.8591;7.60125
94.1128;7.73633
94.3664;7.7864
94.6201;7.75311
94.8738;7.67442
95.1274;7.66032
95.3811;7.65744
95.6348;7.66944
95.8885;7.64895
96.1421;7.54392
96.3958;7.65765
96.6495;7.67483
96.9032;7.62727
97.1568;7.63034
97.4105;7.64617
97.6642;7.58731
97.9179;7.59689
98.1715;7.5745
98.4252;7.71513
98.6789;7.56647
98.9325;7.57647
99.1862;7.60276
99.4399;7.591
99.6936;7.61857
99.9472;7.62267
100.201;7.55693
100.455;7.63197
100.708;7.63247
100.962;7.63535
101.216;7.65662
101.469;7.6897
101.723;7.70206
101.977;7.53452
102.23;7.49448
102.484;7.53926
102.738;7.5556
102.991;7.51623
103.245;7.44613
103.499;7.39039
103.752;7.34522
104.006;7.16607
104.26;7.33495
104.513;7.3114
104.767;7.29259
105.021;7.20302
105.274;7.29306
105.528;7.25252
105.782;7.13479
106.035;7.11435
106.289;6.99243
106.543;6.93409
106.796;6.84766
107.05;6.90251
107.304;6.90297
107.557;6.82754
107.811;6.79918
108.065;6.81704
108.318;6.87741
108.572;6.78044
108.826;6.67177
109.079;6.59455
109.333;6.50479
109.587;6.37988
109.84;6.29402
110.094;6.30537
110.348;6.30981
110.602;6.3517
110.855;6.291
111.109;6.44996
111.363;6.47023
111.616;6.52333
111.87;6.47838
112.124;6.43645
112.377;6.33738
112.631;6.32742
112.885;6.28569
113.138;6.26747
113.392;6.32195
113.646;6.35601
113.899;6.27349
114.153;6.30109
114.407;6.32666
114.66;6.37454
114.914;6.42505
115.168;6.45341
115.421;6.32087
115.675;6.20884
115.929;6.05195
116.182;5.9134
116.436;5.91794
116.69;5.94781
116.943;6.02206
117.197;6.06738
117.451;6.12095
117.704;6.14417
117.958;6.16829
118.212;6.15353
118.465;6.19122
118.719;6.20548
118.973;6.04178
119.226;5.88373
119.48;5.8011
119.734;5.82821
119.987;5.76692
120.241;5.84048
120.495;5.77899
120.748;5.74408
121.002;5.59713
121.256;5.67792
121.509;6.30475
121.763;6.81884
122.017;7.01962
122.27;6.48682
122.524;5.52067
122.778;5.54528
123.032;5.5729
123.285;5.54842
123.539;5.76261
123.793;5.88349
124.046;5.97269
124.3;5.93406
124.554;6.04532
124.807;6.38151
125.061;6.29395
125.315;6.12468
125.568;6.13727
125.822;6.33784
126.076;6.47082
126.329;6.45155
126.583;6.65937
126.837;6.81455
127.09;6.86931
127.344;6.74771
127.598;6.5915
127.851;6.58238
128.105;6.59362
128.359;6.55861
128.612;6.71472
128.866;6.92714
129.12;7.02867
129.373;7.11763
129.627;7.02889
129.881;6.98611
130.134;6.93521
130.388;6.95377
130.642;7.00112
130.895;7.12675
131.149;7.09575
131.403;7.11218
131.656;7.136
131.91;7.2682
132.164;7.37986
132.417;7.39761
132.671;7.47081
132.925;7.50752
133.178;7.60361
133.432;7.89837
133.686;8.09308
133.939;7.95772
134.193;7.62106
134.447;7.3397
134.7;7.27292
134.954;7.40718
135.208;7.38106
135.461;7.51617
135.715;7.75259
135.969;7.98506
136.223;8.09393
136.476;8.01095
136.73;7.64413
136.984;7.42472
137.237;7.23715
137.491;7.17282
137.745;7.0975
137.998;7.1233
138.252;7.14764
138.506;7.27697
138.759;7.12189
139.013;6.97242
139.267;6.81094
139.52;6.82392
139.774;6.99848
140.028;7.03432
140.281;7.11936
140.535;7.38542
140.789;7.68303
141.042;7.61996
141.296;7.50378
141.55;7.34967
141.803;7.29799
142.057;7.3138
142.311;7.72571
142.564;8.18646
142.818;8.26982
143.072;7.78289
143.325;7.3821
143.579;7.17091
143.833;7.17646
144.086;7.21863
144.34;7.33073
144.594;7.34382
144.847;7.30509
145.101;7.23116
145.355;7.26739
145.608;7.34981
145.862;7.2754
146.116;7.50701
146.369;7.88879
146.623;8.06568
146.877;7.77905
147.13;7.58857
147.384;7.43936
147.638;7.3753
147.891;7.3597
148.145;7.27636
148.399;7.2843
148.652;7.32576
148.906;7.69216
149.16;8.08965
149.414;8.37877
149.667;8.30631
149.921;7.631
150.175;7.45695
150.428;7.5307
150.682;7.68916
150.936;7.89624
151.189;7.94091
151.443;7.93426
151.697;7.95288
151.95;7.8513
152.204;7.74276
152.458;7.67872
152.711;7.77787
152.965;7.93388
153.219;8.04983
153.472;8.27125
153.726;8.49082
153.98;8.66084
154.233;8.59823
154.487;8.31251
154.741;8.18149
154.994;8.22755
155.248;8.36299
155.502;8.35162
155.755;8.16463
156.009;8.09188
156.263;8.03746
156.516;8.02879
156.77;8.06606
157.024;8.32304
157.277;8.40121
157.531;8.27263
157.785;8.14151
158.038;7.9857
158.292;8.1233
158.546;8.0941
158.799;8.03928
159.053;8.19309
159.307;8.39022
159.56;8.40084
159.814;8.30622
160.068;8.13276
160.321;8.11194
160.575;8.09316
160.829;7.97668
161.082;8.22321
161.336;8.35393
161.59;8.43579
161.844;8.37392
162.097;8.05667
162.351;7.98642
162.605;8.19406
162.858;8.35545
163.112;8.42769
163.366;8.38615
163.619;8.37371
163.873;8.31788
164.127;8.24473
164.38;8.25072
164.634;8.22457
164.888;8.12082
165.141;8.28409
165.395;8.51705
165.649;8.47658
165.902;8.2658
166.156;8.1749
166.41;8.21044
166.663;8.18979
166.917;8.1975
167.171;8.36759
167.424;8.30593
167.678;8.20321
167.932;7.97819
168.185;7.96911
168.439;7.96541
168.693;8.03561
168.946;8.07927
169.2;8.23045
169.454;8.16725
169.707;8.04621
169.961;7.90272
170.215;7.91851
170.468;7.98421
170.722;7.99402
170.976;8.03569
171.229;8.22263
171.483;8.21043
171.737;8.01225
171.99;8.01497
172.244;8.33686
172.498;8.32689
172.751;8.28079
173.005;8.19982
173.259;8.49307
173.512;8.59485
173.766;8.4491
174.02;8.26764
174.273;8.32106
174.527;8.29486
174.781;8.29243
175.035;8.26846
175.288;8.47232
175.542;8.48436
175.796;8.23904
176.049;8.23797
176.303;8.15286
176.557;8.14493
176.81;8.09407
177.064;7.99165
177.318;8.05029
177.571;8.29549
177.825;8.42177
178.079;8.48592
178.332;8.69952
178.586;8.8463
178.84;8.98396
179.093;8.99562
179.347;9.00589
179.601;8.86248
179.854;8.57465
180.108;8.25371
180.362;8.14847
180.615;8.24675
180.869;8.48079
181.123;8.594
181.376;8.68182
181.63;8.6814
181.884;8.46671
182.137;8.32425
182.391;8.15196
182.645;8.20522
182.898;8.10462
183.152;8.16927
183.406;8.26174
183.659;8.40114
183.913;8.34315
184.167;8.20152
184.42;8.04426
184.674;8.13115
184.928;8.37128
185.181;8.5565
185.435;8.64308
185.689;8.38224
185.942;8.19021
186.196;8.24404
186.45;8.30636
186.703;8.26562
186.957;8.16077
187.211;8.27582
187.464;8.45066
187.718;8.41033
187.972;8.37968
188.226;8.26734
188.479;8.45656
188.733;8.5108
188.987;8.60334
189.24;8.5171
189.494;8.27105
189.748;8.21275
190.001;8.13434
190.255;8.11769
190.509;8.056
190.762;8.07138
191.016;8.15032
191.27;8.11382
191.523;8.43067
191.777;8.61785
192.031;8.68267
192.284;8.70251
192.538;8.66758
192.792;8.50138
193.045;8.31522
193.299;8.1852
193.553;8.31237
193.806;8.45827
194.06;8.4133
194.314;8.26435
194.567;7.98754
194.821;7.90504
195.075;7.79059
195.328;7.75477
195.582;7.61399
195.836;7.61932
196.089;7.51
196.343;7.47235
196.597;7.44194
196.85;7.45963
197.104;7.34683
197.358;7.3404
197.611;7.82756
197.865;8.09887
198.119;8.1763
198.372;7.97063
198.626;7.5069
198.88;7.36987
199.133;7.43117
199.387;7.60446
199.641;7.86126
199.894;8.05264
200.148;8.24811
200.402;8.38653
200.656;8.10661
200.909;7.86126
201.163;7.58223
201.417;7.56738
201.67;7.72714
201.924;7.85813
202.178;7.99846
202.431;8.01625
202.685;7.85427
202.939;7.67351
203.192;7.63956
203.446;7.58281
203.7;7.55616
203.953;7.56944
204.207;7.49987
204.461;7.44939
204.714;7.3236
204.968;7.30146
205.222;7.36052
205.475;7.38725
205.729;7.34959
205.983;7.3761
206.236;7.39575
206.49;7.33865
206.744;7.2398
206.997;7.25699
207.251;7.27067
207.505;7.35151
207.758;7.28146
208.012;7.41151
208.266;7.42374
208.519;7.38122
208.773;7.52226
209.027;7.82664
209.28;8.33155
209.534;8.47946
209.788;8.00053
210.041;7.71907
210.295;7.70255
210.549;7.59496
210.802;7.44742
211.056;7.34775
211.31;7.3177
211.563;7.3628
211.817;7.56014
212.071;7.65918
